Username,post_type,content_id,day_of_week,hour_of_day,time_am_pm,video_duration,aspect_ratio,caption_text,caption_length,no_of_line_changes,hashtags_used,hashtag_count,all_mentions,mentions_count,audio_used,location,paid_partnership,likes_count,comments_count,post_context,formatted_posted_time_details,posted_date,engagement_like_comment,engagement_per_1000_followers,video_duration_seconds,time_period,caption_length_bucket,video_duration_bucket
iamleanbeast_india,Reel,C6_t92TyH_g,Wednesday,21,09:50 PM,00:22,09:16,Butter during fatloss,21,0,[],0,[],0,original,,,13435,322,,2024-05-15 21:50:25+05:30,15-05-2024,13757,28.48,22,Evening,Very Short,Medium
iamleanbeast_india,Reel,C6_WRfYS8MD,Wednesday,18,06:23 PM,00:29,09:16,Protein ke liye sab kuch 🥵,26,0,[],0,[],0,original,,,5134,144,,2024-05-15 18:23:32+05:30,15-05-2024,5278,10.93,29,Evening,Very Short,Medium
iamleanbeast_india,Post,C6_L6-JxV0q,Wednesday,16,04:52 PM,,04:05,"Couples who exercise together,stays together ❤️🧿❤️ #fitness #gym #workout #fitnessmotivation #fit #motivation #bodybuilding #training #health #fitfam #healthylifestyle #love #lifestyle #gymlife #gymmotivation #sport #instagood #healthy #muscle #personaltrainer #crossfit #fitnessmodel #exercise #weightloss #fitnessjourney #fashion #instagram #wellness #model #yoga",366,1,"['#fitness', '#gym', '#workout', '#fitnessmotivation', '#fit', '#motivation', '#bodybuilding', '#training', '#health', '#fitfam', '#healthylifestyle', '#love', '#lifestyle', '#gymlife', '#gymmotivation', '#sport', '#instagood', '#healthy', '#muscle', '#personaltrainer', '#crossfit', '#fitnessmodel', '#exercise', '#weightloss', '#fitnessjourney', '#fashion', '#instagram', '#wellness', '#model', '#yoga']",30,[],0,,,,2027,7,Rhino's Gym Shalimar Bagh,2024-05-15 16:52:39+05:30,15-05-2024,2034,4.21,,Afternoon,Long,
iamleanbeast_india,Post,C6713X7yezA,Tuesday,9,09:42 AM,,01:01,Before and after weight any guess??,35,0,[],0,[],0,,,,2115,46,"Delhi, India",2024-05-14 09:42:12+05:30,14-05-2024,2161,4.47,,Morning,Short,
iamleanbeast_india,Reel,C65VQXrSPWp,Monday,10,10:19 AM,01:00,09:16,"Cupping benefits are the following:  Release scar tissue and fascial adhesions Reduce painful trigger points Improve circulation, blood and lymph circulation Relieve pain Promote mobility and range of motion Improves mature scars Decrease toxins",253,8,[],0,[],0,original,,,1427,21,,2024-05-13 10:19:33+05:30,13-05-2024,1448,3,60,Morning,Medium,Long
iamleanbeast_india,Reel,C62pwMWy4H7,Sunday,9,09:20 AM,00:42,09:16,Must add supplement during fatloss,34,0,[],0,[],0,original,,,1554,58,,2024-05-12 09:20:48+05:30,12-05-2024,1612,3.34,42,Morning,Short,Long
iamleanbeast_india,Reel,C60vL5vSpn2,Saturday,15,03:29 PM,00:44,09:16,@willsmith reversed his BP HOW??,32,0,[],0,['@willsmith'],1,original,,,11059,204,,2024-05-11 15:29:48+05:30,11-05-2024,11263,23.32,44,Afternoon,Very Short,Long
iamleanbeast_india,Reel,C6yF1ahyGBL,Friday,14,02:49 PM,00:32,09:16,Sasta khana,11,0,[],0,[],0,original,,,2490,130,,2024-05-10 14:49:51+05:30,10-05-2024,2620,5.42,32,Afternoon,Very Short,Long
iamleanbeast_india,Reel,C6wb9u3ylAe,Thursday,23,11:24 PM,00:21,09:16,Tuff hai naturally tall guys ke liye😢,37,0,[],0,[],0,"Shankar Mahadevan, Alka Yagnik•Ruki Sukhi Roti",,,2911,324,,2024-05-09 23:24:45+05:30,09-05-2024,3235,6.7,21,Night,Short,Medium
iamleanbeast_india,Post,C6v8HNkyBmA,Thursday,18,06:45 PM,,01:01,Doing justice to my name @iamleanbeast_india,44,0,[],0,['@iamleanbeast_india'],1,,,,872,20,,2024-05-09 18:45:54+05:30,09-05-2024,892,1.85,,Evening,Short,
iamleanbeast_india,Post,C6vOUmMSjpw,Thursday,12,12:05 PM,,01:01,5 lucky winners with correct ans to be given surprise supplements so hurry  ..,80,2,[],0,[],0,,,,893,144,,2024-05-09 12:05:47+05:30,09-05-2024,1037,2.15,,Afternoon,Medium,
iamleanbeast_india,Reel,C6u7d-xS4NL,Thursday,9,09:22 AM,01:09,09:16,Surprising my wife with protein waffle …… @qnt.india,52,0,[],0,['@qnt'],1,"Shankar Mahadevan, Alka Yagnik•Ruki Sukhi Roti",,,2612,42,,2024-05-09 09:22:15+05:30,09-05-2024,2654,5.49,69,Morning,Short,Very Long
iamleanbeast_india,Reel,C6tVxO1y9Av,Wednesday,18,06:32 PM,00:28,09:16,"Watermelon 🍉🍉  Watermelon containsTrusted Source a variety of nutrients, including potassium, magnesium, and vitamins A and C. It’s also relatively low in calories.  Here are the nutrients in 1 cup (152 grams) of raw, diced watermelon:  Calories: 46 Carbs: 11.5 grams Fiber: 0.6 grams Sugar: 9.4 grams Protein: 0.9 grams Fat: 0.2 grams Vitamin A: 5% of the Daily Value (DV) Vitamin C: 14% of the DV Potassium: 4% of the DV Magnesium: 4% of the DV Watermelon is also a rich source of citrulline, an amino acid that may improveTrusted Source exercise performance.  Plus, it boasts antioxidants, including vitamin C, carotenoids, lycopene, and cucurbitacin E, all of which are beneficialTrusted Source for your health in watermelon as well as other food sources.  These compounds help combatTrusted Source free radicals, which are unstable molecules that may damage your cells if they accumulate in your body. Over time, this damage may lead to conditions like diabetes, heart disease, and cancer.",1014,20,[],0,[],0,original,,,1835,78,,2024-05-08 18:32:59+05:30,08-05-2024,1913,3.96,28,Evening,Long,Medium
iamleanbeast_india,Reel,C6sNjiVyKti,Wednesday,8,08:02 AM,01:02,09:16,Tumhari sangati,15,0,[],0,[],0,original,,,2836,177,,2024-05-08 08:02:08+05:30,08-05-2024,3013,6.24,62,Morning,Very Short,Very Long
iamleanbeast_india,Reel,C6oIkqgSFQG,Tuesday,18,06:00 PM,00:25,09:16,How to order in zero sugar lifestyle,36,0,[],0,[],0,original,,,3034,120,,2024-05-07 18:00:00+05:30,07-05-2024,3154,6.53,25,Evening,Short,Medium
iamleanbeast_india,Reel,C6pzDvnyNe9,Tuesday,9,09:32 AM,00:59,09:16,Love handles ☠️,15,0,[],0,[],0,original,,,1971,94,,2024-05-07 09:32:14+05:30,07-05-2024,2065,4.28,59,Morning,Very Short,Long
iamleanbeast_india,Reel,C6oH9gjyWch,Monday,17,05:56 PM,00:33,09:16,Breaking my fast …,18,0,[],0,[],0,original,,,2105,43,,2024-05-06 17:56:00+05:30,06-05-2024,2148,4.45,33,Evening,Very Short,Long
iamleanbeast_india,Reel,C6nMHH_StXx,Monday,9,09:13 AM,00:11,09:16,Egg Yolk :- 🥚🍳  egg yolks are also a rich source of vitamin D. They also have a large amount of protein and cholesterol and it is great source of boosting testosterone production in the body. In a study by University of Eastern Finland in 2016 it was found that eating one egg per day is not as harmful as once thought to be.  How many is safe??  My suggestion to have atleast 2-3 whole eggs if u dont go to gym .,419,6,[],0,[],0,"Mika Singh, Nakash Aziz, Devi Sri Prasad, Raqueeb Alam•Pushpa Pushpa (From ""Pushpa 2 The Rule"")(Hindi)",,,1298,40,,2024-05-06 09:13:38+05:30,06-05-2024,1338,2.77,11,Morning,Long,Short
iamleanbeast_india,Reel,C6lsKf8ynR8,Sunday,19,07:14 PM,00:19,09:16,"How to reduce body fat without counting calories:- 1. Do intermittent fasting  There are several different ways to do intermittent fasting, but they are all based on choosing regular time periods to eat and fast. For instance, you might try eating only during an eight-hour period each day and fast for the remainder. Or you might choose to eat only one meal a day two days a week.  2 . Eat more healthy fats  Choosing fats over carbs as source of energy is the best decision you all can do.  9 High-Fat Foods That Offer Great Health Benefits Avocados. Cheese. Dark chocolate. Whole eggs. Fatty fish. Nuts. Chia seeds. Extra virgin olive oil.  3. Add More Protein equal to your body weight Studies have demonstrated that higher protein diets may spare lean body mass during weight loss, promote weight management, enhance glycemic regulation, and increase intestinal calcium absorption, which may result in long-term improvements in bone health.  4. Avoid Sugar and its various sources  5. Do weight training for 45 min followed by 30 min cardio…",1068,22,[],0,[],0,Farooq Got Audio•Mayya Mayya,,,3118,278,,2024-05-05 19:14:34+05:30,05-05-2024,3396,7.03,19,Evening,Long,Medium
iamleanbeast_india,Reel,C6lBaEaStGu,Sunday,13,01:01 PM,00:26,09:16,"Icebath day @essenso.life did 30 min ice bath new record..  What are the benefits of ice baths? Reduces inflammation and swelling. When you take an ice bath, the cold temperature narrows your blood vessels. ... Relieves sore muscles. Stepping into a cold bath might help relieve sore muscles. ... Aids exercise recovery. ... Supports immunity. ... Improves mental health.",378,7,[],0,['@essenso'],1,"Vishal Dadlani, Sheykhar Ravjiani, Vaibhav Gupta, Subhadeep Das Chowdhury, Utkarsh Wankhede, Piyush Panwar, Obom Tangu, Kumaar, Vishal-ShekharVande Mataram (The Fighter Anthem) From [""Fighter""]",,,1343,64,,2024-05-05 13:01:07+05:30,05-05-2024,1407,2.91,26,Afternoon,Long,Medium
iamleanbeast_india,Post,C6kp0mhS7FJ,Sunday,9,09:34 AM,,01:01,Wat you eat in private shows in public..,40,0,[],0,[],0,,,,1082,26,,2024-05-05 09:34:26+05:30,05-05-2024,1108,2.29,,Morning,Short,
iamleanbeast_india,Post,C6jJQPuSx15,Saturday,19,07:21 PM,,01:01,"DEEP TISSUE MASSAGE ..  Deep tissue massage can be an effective treatment method for various conditions, including sports injuries and back pain. Therapeutic massage may also relieve stress and help with health conditions such as fibromyalgia and high blood pressure. Deep tissue massage works to relax the body and relieve tension.",334,2,[],0,[],0,,,,878,36,,2024-05-04 19:21:46+05:30,04-05-2024,914,1.89,,Evening,Long,
iamleanbeast_india,Reel,C6iiWG0Sn2k,Saturday,13,01:51 PM,00:32,09:16,Wah wah wah,11,0,[],0,[],0,original,,,1635,32,,2024-05-04 13:51:49+05:30,04-05-2024,1667,3.45,32,Afternoon,Very Short,Long
iamleanbeast_india,Reel,C6iFGU4S-Gj,Saturday,9,09:35 AM,00:55,09:16,5 top Veg Protein Sources for Vegetarians ..,44,0,[],0,[],0,original,,,1115,46,,2024-05-04 09:35:57+05:30,04-05-2024,1161,2.4,55,Morning,Short,Long
iamleanbeast_india,Post,C6gWcoGygQh,Friday,17,05:28 PM,,01:01,I am back ….. bestest of my-physique in recent years ..,55,0,[],0,[],0,,,,1491,59,"Delhi, India",2024-05-03 17:28:10+05:30,03-05-2024,1550,3.21,,Evening,Short,
iamleanbeast_india,Reel,C6feuxvyfib,Friday,9,09:55 AM,00:59,09:16,Kyoki time hi nahi hai logo ke pass fitness ka …,48,0,[],0,[],0,original,,,22586,440,,2024-05-03 09:55:01+05:30,03-05-2024,23026,47.67,59,Morning,Short,Long
iamleanbeast_india,Post,C6eWKTDSW7m,Thursday,22,10:47 PM,,04:05,Action speaks louder than my words..,36,0,[],0,[],0,,,,2950,87,,2024-05-02 22:47:11+05:30,02-05-2024,3037,6.29,,Night,Short,
iamleanbeast_india,Reel,C6d1-QwSM9a,Thursday,18,06:06 PM,00:41,09:16,24 hours fasting done …,23,0,[],0,[],0,original,,,3862,98,,2024-05-02 18:06:40+05:30,02-05-2024,3960,8.2,41,Evening,Very Short,Long
iamleanbeast_india,Reel,C6awnd4yF4O,Wednesday,13,01:22 PM,00:47,09:16,Wah wah wah breaking my 20hours fast guess 160gm protein source??,65,0,[],0,[],0,original,,,4356,163,,2024-05-01 13:22:18+05:30,01-05-2024,4519,9.36,47,Afternoon,Short,Long
iamleanbeast_india,Reel,C6aWfGuyN3f,Wednesday,9,09:33 AM,00:55,09:16,Choose right food really lets expose fructose…  Do you know that your liver can only metabolize 6gm of fructose at once …,123,2,[],0,[],0,original,,,1719,59,,2024-05-01 09:33:44+05:30,01-05-2024,1778,3.68,55,Morning,Medium,Long
iamleanbeast_india,Reel,C6ZNwcVytSR,Tuesday,22,10:58 PM,00:20,09:16,And this happened🙂‍↕️ aaj garmi bahut thi,41,0,[],0,[],0,"Vishal and Sheykhar, Arijit Singh, Sukriti Kakar, Vishal Dadlani, Sheykhar RavjianiJhoome Jo Pathaan (From ""Pathaan"") (feat. Shah Rukh Khan, Deepika Padukone)",,,1194,99,,2024-04-30 22:58:02+05:30,30-04-2024,1293,2.68,20,Night,Short,Medium
iamleanbeast_india,Reel,C6WDDHMSNPB,Monday,17,05:27 PM,00:57,09:16,Comment now,11,0,[],0,[],0,original,,,4046,813,,2024-04-29 17:27:06+05:30,29-04-2024,4859,10.06,57,Evening,Very Short,Long
iamleanbeast_india,Reel,C6VfAXDSLY0,Monday,12,12:12 PM,00:13,09:16,Agar preworkout afford nahi kar sakte toh..,43,0,[],0,[],0,original,,,2071,74,,2024-04-29 12:12:22+05:30,29-04-2024,2145,4.44,13,Afternoon,Short,Short
iamleanbeast_india,Reel,C6T2ejKS87u,Sunday,20,08:58 PM,01:10,09:16,My blood sugar levels spike and how fitness influencers fool you in their video and make you eat sugar..  Sadly this is reality ..  Why cant u test this on yourself to understand it well …  Insulin spike depends upon certain factors like age genetics daily activity but remember 85% if general population are prone to Insulin Resistance,342,6,[],0,[],0,original,,,1809,71,,2024-04-28 20:58:52+05:30,28-04-2024,1880,3.89,70,Evening,Long,Very Long
iamleanbeast_india,Reel,C6TCNrtSNRc,Sunday,13,01:21 PM,00:22,09:16,AGE IS JUST A NUMBER,20,0,[],0,[],0,Blue•One Love,,,3276,78,,2024-04-28 13:21:34+05:30,28-04-2024,3354,6.94,22,Afternoon,Very Short,Medium
iamleanbeast_india,Reel,C6S0SxoS1L8,Sunday,11,11:41 AM,00:22,09:16,My Dinner 40gm Protein … coke is not imp just for taste i consume it sometimes that too diet coke..,99,0,[],0,[],0,original,,,2194,66,,2024-04-28 11:41:05+05:30,28-04-2024,2260,4.68,22,Morning,Medium,Medium
iamleanbeast_india,Reel,C6REjAWysXT,Saturday,19,07:03 PM,00:45,09:16,Tag fake natty u know,21,0,[],0,[],0,original,,,3297,87,,2024-04-27 19:03:41+05:30,27-04-2024,3384,7.01,45,Evening,Very Short,Long
iamleanbeast_india,Reel,C6QEqePyjRD,Saturday,9,09:45 AM,01:24,09:16,Is high Cholesterol a sign of heart attack??,44,0,[],0,[],0,original,,,1140,34,,2024-04-27 09:45:38+05:30,27-04-2024,1174,2.43,84,Morning,Short,Very Long
iamleanbeast_india,Reel,C6QJ1cCSSNo,Friday,17,05:27 PM,00:21,09:16,Almond ka alternate— PEANUTS Hung curd is dahi ❤️,50,1,[],0,[],0,original,,,1763,39,,2024-04-26 17:27:42+05:30,26-04-2024,1802,3.73,21,Evening,Short,Medium
iamleanbeast_india,Post,C6Nb5pNSDpe,Friday,9,09:10 AM,,01:01,34% Body Fat to 10% Body Fat  Yours @iamleanbeast_india,56,1,[],0,['@iamleanbeast_india'],1,,,,2405,71,"Delhi, India",2024-04-26 09:10:15+05:30,26-04-2024,2476,5.13,,Morning,Short,
iamleanbeast_india,Post,C6MQqAdyYrn,Thursday,22,10:12 PM,,04:05,Caption it,10,0,[],0,[],0,,,,3161,50,"Delhi, India",2024-04-25 22:12:46+05:30,25-04-2024,3211,6.65,,Night,Very Short,
iamleanbeast_india,Reel,C6L3RdcSP2f,Thursday,18,06:30 PM,00:47,09:16,Zeher❌,6,0,[],0,[],0,original,,,2250,98,,2024-04-25 18:30:00+05:30,25-04-2024,2348,4.86,47,Evening,Very Short,Long
iamleanbeast_india,Reel,C6LidjdSR6-,Thursday,15,03:29 PM,01:00,09:16,Total Protein 35gm..,20,0,[],0,[],0,original,,,3027,80,,2024-04-25 15:29:32+05:30,25-04-2024,3107,6.43,60,Afternoon,Very Short,Long
iamleanbeast_india,Reel,C6Jw56tyP_j,Wednesday,22,10:57 PM,00:09,09:16,Sugar 😈😈,8,0,[],0,[],0,original,,,1878,7,,2024-04-24 22:57:07+05:30,24-04-2024,1885,3.9,9,Night,Very Short,Short
iamleanbeast_india,Reel,C6I0ttJyesk,Wednesday,14,02:11 PM,00:23,09:16,My first Meal Morning,21,0,[],0,[],0,original,,,7487,161,,2024-04-24 14:11:32+05:30,24-04-2024,7648,15.83,23,Afternoon,Very Short,Medium
iamleanbeast_india,Reel,C6INzE9SLwE,Wednesday,8,08:31 AM,01:00,09:16,Baraf ka Record…. NEW WORLD RECORD,34,0,[],0,[],0,original,,,3022,46,,2024-04-24 08:31:21+05:30,24-04-2024,3068,6.35,60,Morning,Short,Long
iamleanbeast_india,Reel,C6G94gzvB8H,Tuesday,20,08:53 PM,01:04,09:16,Salt naturally body cant hold … ur body doesnt have that tendency .. ☠️☠️☠️,75,0,[],0,[],0,original,,,2173,57,,2024-04-23 20:53:26+05:30,23-04-2024,2230,4.62,64,Evening,Short,Very Long
iamleanbeast_india,Reel,C6EHXmvyJsG,Monday,18,06:18 PM,00:38,09:16,"Sasta vs Mehanga Anda..  The colour of an egg yolk can vary depending on the diet of the chicken that laid the egg. Egg yolks can range in colour from pale yellow to deep orange, and the colour does not indicate nutritional value or quality.",243,2,[],0,[],0,original,,,6389,134,,2024-04-22 18:18:04+05:30,22-04-2024,6523,13.51,38,Evening,Medium,Long
iamleanbeast_india,Post,C6EBJjTRiL4,Monday,17,05:23 PM,,04:05,❤️🧿❤️Wedding outfit  #wedding #bride #love #weddingphotography #weddingdress #weddingday #weddinginspiration #photography #fashion #weddingplanner #makeup #bridetobe #bridal #prewedding #weddingphotographer #weddings #groom #party #engagement #instagood #weddingideas #indianwedding #like #instagram #makeupartist #photooftheday #weddingdecor #beautiful #flowers #birthday,373,1,"['#wedding', '#bride', '#love', '#weddingphotography', '#weddingdress', '#weddingday', '#weddinginspiration', '#photography', '#fashion', '#weddingplanner', '#makeup', '#bridetobe', '#bridal', '#prewedding', '#weddingphotographer', '#weddings', '#groom', '#party', '#engagement', '#instagood', '#weddingideas', '#indianwedding', '#like', '#instagram', '#makeupartist', '#photooftheday', '#weddingdecor', '#beautiful', '#flowers', '#birthday']",30,[],0,,,,5366,41,,2024-04-22 17:23:20+05:30,22-04-2024,5407,11.19,,Evening,Long,
iamleanbeast_india,Reel,C6DMHNUyFK2,Monday,9,09:48 AM,00:56,09:16,Fatty liver diabetes main reason … FRUCTOSE …,45,0,[],0,[],0,original,,,1421,65,,2024-04-22 09:48:57+05:30,22-04-2024,1486,3.08,56,Morning,Short,Long
iamleanbeast_india,Reel,C6BVmEpxEIg,Sunday,16,04:31 PM,00:07,09:16,Outfit we wore in BFF’s wedding #wedding #bride #love #weddingphotography #weddingdress #weddingday #weddinginspiration #photography #fashion #weddingplanner #makeup #bridetobe #bridal #prewedding #weddingphotographer #weddings #groom #party #engagement #instagood #weddingideas #indianwedding #like #instagram #makeupartist #photooftheday #weddingdecor #beautiful #flowers #birthday,384,1,"['#wedding', '#bride', '#love', '#weddingphotography', '#weddingdress', '#weddingday', '#weddinginspiration', '#photography', '#fashion', '#weddingplanner', '#makeup', '#bridetobe', '#bridal', '#prewedding', '#weddingphotographer', '#weddings', '#groom', '#party', '#engagement', '#instagood', '#weddingideas', '#indianwedding', '#like', '#instagram', '#makeupartist', '#photooftheday', '#weddingdecor', '#beautiful', '#flowers', '#birthday']",30,[],0,original,,,2125,32,,2024-04-21 16:31:19+05:30,21-04-2024,2157,4.47,7,Afternoon,Long,Short
iamleanbeast_india,Post,C6Aq0DAS-ya,Sunday,10,10:10 AM,,564:641,Desi boys❤️ @karanxathlete,26,0,[],0,['@karanxathlete'],1,,,,1300,19,,2024-04-21 10:10:26+05:30,21-04-2024,1319,2.73,,Morning,Very Short,
iamleanbeast_india,Reel,C6AgxkGyOpf,Sunday,8,08:43 AM,00:29,09:16,Cheese khane se cancer ho sakta hai??,37,0,[],0,[],0,original,,,1768,74,,2024-04-21 08:43:01+05:30,21-04-2024,1842,3.81,29,Morning,Short,Medium
iamleanbeast_india,Reel,C5-4BUAyBJD,Saturday,17,05:30 PM,01:20,09:16,Only leanmuscles no Fat Gain  Follow this simple trick..  Do you want lean muscles with ISO Ripped kulfi flav ?  ISORIPPED 100% whey isolate consists of 32 gm of Lean muscle protein with the addition of super weight loss formula. Isoripped is exclusively composed of ultra-filtered whey isolate with the latest ultra-low temperature processing method. Having almost no carbohydrates and the absence of lactose makes this product very easily digestible.,456,4,[],0,[],0,original,,,2012,100,,2024-04-20 17:30:43+05:30,20-04-2024,2112,4.37,80,Evening,Long,Very Long
iamleanbeast_india,Post,C5-YUYuSRhL,Saturday,12,12:50 PM,,04:05,@statue.of.belief 🕉️🕉️,22,0,[],0,['@statue'],1,,,,1857,6,Statue Of Belief,2024-04-20 12:50:21+05:30,20-04-2024,1863,3.86,,Afternoon,Very Short,
iamleanbeast_india,Reel,C5-C1bFypRF,Saturday,9,09:43 AM,01:15,09:16,Protein scam exposed …  Choose quality brands like @qnt.india else u will get fooled forsure,94,2,[],0,['@qnt'],1,Blue•One Love,,,1713,106,,2024-04-20 09:43:50+05:30,20-04-2024,1819,3.77,75,Morning,Medium,Very Long
iamleanbeast_india,Reel,C590gRoyBkY,Saturday,7,07:37 AM,00:11,09:16,Welldone @ig_sameeerr my student ❤️… u made me proud 🙏  DM ME NOW FOR PAID TRAINING‼️,87,2,[],0,['@ig_sameeerr'],1,"B Praak, Vishal Dadlani, Sheykhar Ravjiani, Kumaar, Vishal Shekhar•Heer Aasmani (From ""Fighter"")",,,1360,14,,2024-04-20 07:37:38+05:30,20-04-2024,1374,2.84,11,Morning,Medium,Short
iamleanbeast_india,Reel,C58ReKLSE2h,Friday,17,05:12 PM,00:26,09:16,Sugarcane juice Vs Chach ..,27,0,[],0,[],0,"Anirudh Ravichander, Raja Kumari•Jawan Title Track",,,2061,43,,2024-04-19 17:12:20+05:30,19-04-2024,2104,4.36,26,Evening,Very Short,Medium
iamleanbeast_india,Reel,C57ur9ltrAN,Friday,12,12:43 PM,01:00,09:16,Know your carbohydrate… choose wisely in ur next trip,53,0,[],0,[],0,original,,,14426,194,,2024-04-19 12:43:47+05:30,19-04-2024,14620,30.27,60,Afternoon,Short,Long
